"""It was a final test before delivering the missile to the armed forces.",State radio said it was the last test before the missile was delivered to the armed forces.,4.0,['राज्य रेडियो ने कहा कि यह मिसाइल सशस्त्र सेनाओं को भेजने से पहले का अंतिम परीक्षण था.'],['मिसाइल को सशस्त्र सेनाओं में पहुंचाने से पहले यह अंतिम परीक्षण था।']
"""Your withdrawal from our country is inevitable, whether it happens today or tomorrow, and tomorrow will come soon.""","""Your withdrawal from our country is inevitable, whether it happens today or tomorrow,"" added the voice, which signed off giving the date as ""mid-September.""",3.5,"['""हमारे देश से आपकी वापसी अनिवार्य है, चाहे यह आज हो या कल हो,"" इस आवाज ने आगे कहा, जिसने तारीख को ""मिड सेप्टेम्बर"" के रूप में हस्ताक्षर किए।']","['""तुम्हारे देश से वापसी अनिवार्य है, चाहे वह आज हो या कल, और कल जल्दी आने वाला है।""']"
"According to a news release sent by the Terry Schindler-Schiavo Foundation, Florida Speaker Johnnie Byrd will introduce ""Terri's Bill"" during the special session Monday.","Florida's Speaker of the House Johnnie Byrd, is expected to introduce ''Terri's Bill'' during a one-day special session of the state legislature being held today in Tallahassee.",3.75,"[""फ्लोरिडा के सदन के अध्यक्ष जॉनी बैर्ड को राज्य विधायिका के एक दिवसीय विशेष सत्र के दौरान ''टरी के विधेयक'' को पेश करने की उम्मीद है जो आज तालाहसी में आयोजित किया जा रहा है.""]","['टेरी शींडलर-शीवाव फाउंडेशन द्वारा भेजे गए एक समाचार के अनुसार, फ्लोरिडा अध्यक्ष जॉनी बैर्ड Pazartesi के विशेष सत्र के दौरान ""टेरी का विधेयक"" प्रस्तुत करेंगे।']"
"Also, businesses throughout Utah are volunteering to display Amber alerts on their signs.",Other businesses are volunteering to put the alerts on their electronic signs and billboards.,3.75,['अन्य व्यवसाय अपने इलेक्ट्रॉनिक चिह्नों और बिल्डबोर्डों पर चेतावनी डालने के लिए स्वैच्छिक हैं।'],"['साथ ही, यूटा के सभी व्यवसाय अपने चिह्नों पर अम्बर चेतावनी प्रदर्शित करने के लिए स्वैच्छिक रूप से कार्य कर रहे हैं।']"
"Thanks to the euro's rise against the Japanese currency, the dollar was at 117.24 yen, well above the overnight 10-month low of 116 yen.","The euro's rise against the yen and speculation of Japanese intervention helped the dollar firm to 117.25 yen , well above a 10-month low of 116 yen hit on Thursday.",4.25,"['येन के विरूद्ध यूरो की वृद्धि और जापानी हस्तक्षेप के अनुमानों ने डॉलर को 117.25 येन तक मजबूत बनाया, जो Perşembe को 116 येन की 10 माह की गिरावट से काफी ऊपर था।']","['यूरो को जापानी मुद्रा के मुकाबले बढ़ने के कारण डॉलर 117.24 येन पर था, जो 10 माह की रात के 116 येन की गिरावट से काफी ऊपर था।']"
"Russian stocks fell after the arrest last Saturday of Mikhail Khodorkovsky, chief executive of Yukos Oil, on charges of fraud and tax evasion.","The weekend arrest of Russia's richest man, Mikhail Khodorkovsky, chief executive of oil major YUKOS, on charges of fraud and tax evasion unnerved financial markets.",4.0,"['रूस के सबसे समृद्ध व्यक्ति, तेल प्रमुख यूकोस के मुख्य कार्यकारी अधिकारी मिखाईल खोदोर्कोवस्की को धोखाधड़ी और कर से बचने के आरोपों के आधार पर सप्ताहांत में गिरफ्तार किया गया।']",['पिछले शनिवार को यूकोस ऑयल के प्रमुख कार्यकारी मिखायल खोदोर्कोवस्की को धोखाधड़ी और कर से बचने के आरोपों पर गिरफ्तार करने के बाद रूसी स्टॉक गिर गए।']
"For the year, it expects sales of $94 million and a profit of 26 cents a share from continuing operations.",This is an increase from the $22.5 million and 5 cents a share previously forecast.,0.75,['यह पूर्वानुमानित $22.5 मिलियन और 5 सेंट प्रति शेयर से वृद्धि है.'],"['वर्ष के लिए, यह जारी परिचालनों से $94 मिलियन की बिक्री और 26 सेंट प्रति शेयर लाभ की उम्मीद करता है.']"
"After Hughes refused to rehire Hernandez, he complained to the Equal Employment Opportunity Commission.",Hernandez filed an Equal Employment Opportunity Commission complaint and sued.,3.4000000953674316,['हरनाडेज ने समान रोजगार अवसर आयोग की शिकायत दर्ज की और मुकदमा चलाया।'],['ह्यूज ने हरनाडेज को फिर से नियुक्त करने से इंकार कर दिया और उसने समान रोजगार अवसर आयोग को शिकायत की।']
"Dewhurst's proposal calls for an abrupt end to the controversial ""Robin Hood"" plan for school finance.","The committee would propose a replacement for the ""Robin Hood"" school finance system.",2.5999999046325684,"['समिति ""रोबिन हुड"" स्कूल वित्त प्रणाली के स्थान पर प्रस्ताव करेगी।']","['रूहर्ट के प्रस्ताव में स्कूल वित्त के लिए विवादास्पद ""रोबिन हुड"" योजना को अचानक समाप्त करने का आह्वान किया गया है।']"
Other countries and private creditors are owed at least $80 billion in addition.,Other countries are owed at least $US80 billion ($108.52 billion).,3.4000000953674316,['अन्य देशों को कम से कम 80 बिलियन अमरीकी डॉलर (108.52 बिलियन अमरीकी डॉलर) का ऋण है।'],['अन्य देशों और निजी ऋणदाताओं को कम से कम $80 बिलियन अतिरिक्त देय हैं।']
"Telemarketers who call numbers on the list after Oct. 1 could face fines of up to $11,000 per call.","Under the law, telemarketers who call numbers on the list can be fined up to $11,000 for each violation.",3.5999999046325684,"['इस कानून के तहत, सूची में नंबरों को कॉल करने वाले दूरसंचार विक्रेताओं को हर उल्लंघन के लिए 11,000$ तक का जुर्माना लगाया जा सकता है.']","['अक्तूबर 1 के बाद सूची में दिए गए नंबरों को कॉल करने वाले टेलीमेलरों को प्रति कॉल 11,000$ तक की जुर्माना का सामना करना होगा.']"
He explained that he found Antetonitrus when he came to Wits in 2001 as a post-doctoral research assistant at England's University of Bristol.,He explained that he found antetonitrus when he came to Wits in 2001 while a post-doctoral research assistant at Bristol University in Britain.,5.0,['उन्होंने बताया कि उन्होंने 2001 में ब्रिस्टल विश्वविद्यालय में एक पोस्ट-डॉक्टरल अनुसंधान सहायक के रूप में विट्स के पास आकर एन्टीटोटोनिट्रस पाया था।'],['उन्होंने बताया कि उन्होंने एन्टेटोनिट्रस पाया जब 2001 में विट्स में इंग्लैण्ड के ब्रिस्टल विश्वविद्यालय में पोस्ट-डॉक्टरल अनुसंधान सहायक के रूप में आया।']
"Air Canada, the largest airline in Canada and No. 11 in the world, has been under court protection from creditors since April 1.","The No. 11 airline in the world, Air Canada has been under court protection from creditors since April 1.",4.25,"['विश्व की 11वीं एयरलाइन, एयर कनाडा को अप्रैल 1 से ऋणदाताओं से अदालती संरक्षण प्राप्त है।']","['एयर कनाडा, कनाडा का सबसे बड़ा और विश्व का 11वां एयरलाइन, 1 अप्रैल से लेनदारों से अदालती संरक्षण के अधीन है।']"
The jury also found Gonzales guilty of using excessive force by dousing Olvera-Carrera with pepper spray.,Gonzales was found guilty of using excessive force by spraying Olvera with pepper spray.,4.25,['ओल्वेरा को पीपर स्प्रे से छिड़काकर अत्यधिक बल का प्रयोग करने के लिए गॉंजल को दोषी पाया गया।'],['जूरी ने ओल्वेरा-कैरेरा को पीपर स्प्रे से छिड़काकर अत्यधिक बल का प्रयोग करने के लिए गोंजल को भी दोषी पाया।']
"The bodies of some of the dead, pulled out from under the train, were laid out beside the tracks while emergency services brought in wooden coffins.","The bodies of many of the dead, pulled from under the partially derailed train, were laid out by the tracks awaiting identification.",3.25,['आंशिक रूप से पथभ्रष्ट रेलगाड़ी के नीचे से निकाले गए अनेक मृतकों के शव पहचान की प्रतीक्षा में ट्रैकों द्वारा रख दिए गए थे।'],['रेलगाड़ी के नीचे से बाहर निकाले गए कुछ मृतकों के शव ट्रैक के किनारे रख दिए गए जबकि आपातकालीन सेवाओं ने लकड़ी के कफ्स लाए थे।']
"Garner said the self-proclaimed mayor of Baghdad, Mohammed Mohsen al-Zubaidi, was released after two days in coalition custody.",Garner said self-proclaimed Baghdad mayor Mohammed Mohsen Zubaidi was released 48 hours after his detention in late April.,4.25,['गेरनर ने कहा कि बगदाद के स्वयं-घोषित मौर मोहम्मद मोहसेन Zubaidi को अप्रैल के अंत में गिरफ्तार किए जाने के 48 घंटे बाद रिहा कर दिया गया।'],['गेरनर ने कहा कि बगदाद के स्वयं-घोषित मौर मोहम्मद मोहसेन अल-जूबाइडी को दो दिन के बाद गठबन्धन कारावास में रिहा कर दिया गया है।']
"""Enron company executives engaged in widespread and pervasive fraud,"" prosecutor Samuel Buell told the Associated Press.","""Enron company executives engaged in widespread and pervasive fraud to manipulate the company's earnings results,"" Buell said.",3.75,"['""एनरोन कंपनी के कार्यकारी कंपनी की आय परिणामों को यंत्रित करने के लिए व्यापक और व्यापक धोखाधड़ी में संलग्न थे,"" बुयल ने कहा.']","['""एनरोन कंपनी के कार्यकारी व्यापक और व्यापक धोखाधड़ी में संलग्न थे,"" अभियोक्ता सैमुएल बुयल ने एसोसिएटेड प्रेस को कहा.']"
"Customers that pay the $1,219 entrance fee get SMS 2003 with 10 device client access licenses.","Retail pricing for SMS 2003 with 10 device client access licenses is $1,219.",4.333000183105469,"['10 युक्ति क्लाइंट अभिगम लाइसेंसों के साथ एसएमएस 2003 के लिए खुदरा मूल्य 1,219 डॉलर है।']",['जो ग्राहक 1.219 डॉलर प्रवेश शुल्क का भुगतान करते हैं वे 10 उपकरण ग्राहक अभिगम लाइसेंसों के साथ SMS 2003 को प्राप्त करते हैं।']
Results of the 2001 Aboriginal Peoples Survey released yesterday by Statistics Canada suggest living standards have improved but still lag for those off reserves.,The 2001 Aboriginal Peoples Survey released Wednesday by Statistics Canada says living standards have improved but still lag for the Inuit and those who leave their often impoverished reserves.,3.9089999198913574,"['सांख्यिकी कनाडा द्वारा Çarşamba को जारी किए गए 2001 के आदिवासी जन सर्वेक्षण में कहा गया है कि आबादी स्तर में सुधार हुआ है लेकिन इनुइट और उन लोगों के लिए जो अपने प्रायः निर्धन रिजर्वों को छोड़ रहे हैं, अभी भी पीछे है.']","['सांख्यिकी कनाडा द्वारा कल जारी किए गए 2001 के आबादी सर्वेक्षण के परिणामों से पता चलता है कि आबादी स्तर में सुधार हुआ है, लेकिन गैर-रक्षित क्षेत्रों के लोगों के लिए अभी भी रुकावट है।']"
"""The recent turnaround in the stock market and an easing in unemployment claims should keep consumer expectations at current levels and may signal more favorable economic times ahead.""","The recent turnaround in the stock market and an easing in unemployment claims ""may signal more favorable economic times ahead,"" she said.",3.933000087738037,"['उन्होंने कहा कि स्टॉक बाजार में हाल के बदलाव और बेरोजगारी के दावों में कमी ""अभी के अधिक अनुकूल आर्थिक समय का संकेत कर सकती है।""']",['स्टॉक बाजार में हाल के बदलाव और बेरोजगारी दावों में कमी से उपभोक्ताओं की अपेक्षाएं मौजूदा स्तर पर रखी जानी चाहिए और इससे आगे अधिक अनुकूल आर्थिक समय का संकेत मिल सकता है।']
"While the day's trading was lackluster, the Standard & Poor's 500 index was preparing to close out its best three-month period since the fourth quarter of 1998.","The Standard & Poor's 500 stock index ended the quarter up 120 points, a gain of 14 percent, the best performance for that broad market benchmark since 1998.",3.75,"['स्टैंडर्ड एण्ड पुअर के 500 स्टॉक सूचकांक ने तिमाही को 120 अंक बढकर, 14 प्रतिशत की वृद्धि करके समाप्त किया, जो 1998 से उस व्यापक बाजार मानक के लिए सबसे अच्छा प्रदर्शन है।']","['आज के कारोबार में कमी थी, लेकिन स्टैंडर्ड एंड फोर्स 500 सूचकार्ड 1998 के चौथे तिमाही से अपने सर्वोत्तम तीन माह की अवधि को समाप्त करने की तैयारी कर रहा था।']"
ONA explicitly stated that it did not receive intelligence material indicating that Jemaah Islamiyah terrorist network was planning to mount an operation in Bali.,"""But at no stage did ONA receive intelligence material indicating that Jemaah Islamiyah was planning to mount an operation in Bali.""",4.25,"['""परन्तु कोई भी अवस्था में ओएनए को यह सूचित करने वाली खुफिया सामग्री नहीं मिली कि ईमाह इस्लामीया बाली में एक ऑपरेशन चलाने की योजना कर रहा था.""']",['ओएनए ने स्पष्ट रूप से कहा कि उसने यह सूचना प्राप्त नहीं की है कि जेमाह इस्लामीया आतंकवादी नेटवर्क बाली में एक ऑपरेशन चलाने की योजना कर रहा है।']
"Those reports were denied by the interior minister, Prince Nayef.","However, the Saudi interior minister, Prince Nayef, denied the reports.",4.25,"['तथापि, सउदी आंतरिक मंत्री, प्रिंस नायफ ने रिपोर्टों को झुठलाया।']",['इन रिपोर्टों को आंतरिक मंत्री प्रिंस नायफ ने झुठलाया।']
Bryant previously said that hike had a greater impact on demand than officials expected.,Chief financial officer Andy Bryant has said that hike had a greater affect volume than officials expected.,3.5,['chief financial officer Andy Bryant ने कहा है कि वृद्धि का अधिकारियों की अपेक्षा अधिक प्रभाव हुआ है.'],['Bryant ने पहले कहा था कि वृद्धि का सरकारी अधिकारियों की अपेक्षा मांग पर अधिक प्रभाव पड़ा है.']
"Judge Leroy Millette Jr. can reduce the punishment to life in prison without parole when Muhammad is formally sentenced Feb. 12, but Virginia judges rarely take such action.","Though the judge can reduce the punishment to life in prison without parole, experts say Virginia judges rarely take that opportunity.",3.25,"['हालांकि न्यायाधीश बंदी की सजा को बिना परिवास के पूरे जीवन तक कम कर सकता है, लेकिन विशेषज्ञों का कहना है कि वर्जीनिया के न्यायाधीश इस अवसर को शायद ही लेते हैं.']","['न्यायाधीश लेरोय मील्टे जूनियर मुहम्मद को 12 फरवरी को औपचारिक रूप से दंडित होने पर बंदी की शर्तों से मुक्त रहने के लिए जीवन की सजा को कम कर सकते हैं, लेकिन वर्जीनिया के न्यायाधीश इस प्रकार की कार्रवाई शायद ही करते हैं.']"
A spokeswoman at Strong Memorial Hospital said Doud was in satisfactory condition Tuesday night.,A spokesman at Strong Memorial Hospital said Doud was under evaluation Tuesday evening in the emergency room.,3.0,['स्ट्रोक मेमोरियल हस्पताल के एक प्रवक्ता ने कहा कि ड्यूड को मङ्गलबार शाम आपातकालीन कक्ष में मूल्यांकन के अधीन रखा गया था.'],['स्ट्रोक मेमोरियल हस्पताल के एक प्रवक्ता ने कहा कि दोड मङ्गलबार रात संतोषजनक स्थिति में थे.']
"Ray Brent Marsh, 29, faces multiple counts of burial service fraud, making false statements, abuse of a dead body and theft.","Ray Brent Marsh, 29, also faces charges of abuse of a body, and theft.",3.799999952316284,['29 वर्षीय रे ब्रेंट मार्श को भी एक शरीर के दुरुपयोग और चोरी के आरोप लग रहे हैं.'],"['29 वर्षीय राय ब्रैंट मार्श को दफन सेवा में धोखाधड़ी, मिथ्या बयान देना, एक मृत शरीर का दुरुपयोग और चोरी के अनेक अभियोगों का सामना करना पड़ता है.']"
"After that, college President Paul Pribbenow told him to wrap up his speech.","After Hedges' microphone was unplugged for a second time, Pribbenow told him to wrap up his speech.",3.4000000953674316,"['Hedges के माइक्रोफोन को दूसरी बार बंद करने के बाद, प्रिबनोव ने उसे अपने भाषण को समाप्त करने के लिए कहा।']",['इसके बाद कालेज के अध्यक्ष पॉल प्रिबनोव ने उन्हें अपने भाषण को समाप्त करने के लिए कहा।']
"For the 12-month period ending June 30, high-speed lines installed in homes and businesses increased by 45 percent.","For the full year period ending June 30, 2003, high-speed lines increased by 45 percent.",3.8570001125335693,"['30 जून, 2003 को समाप्त होने वाले पूरे वर्ष के लिए उच्च गति लाइनों में 45 प्रतिशत वृद्धि हुई।']",['30 जून को समाप्त होने वाले 12 महीनों के दौरान घरों और व्यवसायों में स्थापित उच्च गति लाइनों में 45 प्रतिशत वृद्धि हुई।']
"Ricky Clemons' brief, troubled Missouri basketball career is over.","Missouri kicked Ricky Clemons off its team, ending his troubled career there.",4.0,"['मिसोरी ने रिकी क्लेमोन्स को अपनी टीम से आउट कर दिया, जिससे उनकी परेशानीपूर्ण जीवन-शैली समाप्त हो गई।']","['रिकी क्लेमोन्स का संक्षिप्त, परेशान मिसिरो के बास्केटबॉल का कैरियर समाप्त हो गया है।']"
US military officials say rotor wash from the helicopter might have blown down the banner.,"US officials said downward ""rotor wash"" generated by the hovering helicopter stripped the flag from the tower.",3.4000000953674316,"['अमरीकी अधिकारियों ने कहा कि उड़ती हेलीकॉप्टर द्वारा उत्पन्न नीचे की ओर ""रोटर वाश"" ने टावर से झंडा निकाल दिया।']",['अमरीकी सैन्य अधिकारियों का कहना है कि हेलीकॉप्टर से रोटर वाश ने बैनर को उड़ा दिया होगा.']
The settlement taking effect this week was reached less than two months after O'Malley took the helm of the nation's fourth-largest archdiocese.,"The $85 million agreement was reached in September, less than two months after Archbishop Sean O'Malley took over as leader of the nation's fourth-largest diocese.",3.0,"['85 मिलियन डॉलर के समझौते को सितंबर में, राष्ट्र के चौथे सबसे बड़े डिकोसिस के नेता के रूप में ले जाने के दो महीने से कम बाद प्राप्त किया गया।']","[""इस सप्ताह प्रभावी होने वाले समझौते को देश की चौथी सबसे बड़ी उपशाही के हाथ में ओ'मालले ले जाने के दो महीने से कम बाद प्राप्त किया गया।""]"
"The U.S. Capitol was evacuated yesterday after authorities detected a possibly hazardous material in the basement of the Senate wing, Capitol Police said.","U.S. Capitol Police evacuated the Capitol yesterday after a sensor detected a possible biohazard in the Senate wing, but authorities later said it was a false alarm.",3.200000047683716,"['अमरीकी कैपिटल पुलिस ने कैपिटल को कल एक संवेदक ने सेनेट wing में संभावित जैव संकट का पता लगाया, लेकिन अधिकारियों ने बाद में कहा कि यह एक गलत चेतावनी थी.']",['कैपिटल पुलिस ने कहा कि अमरीकी कैपिटल कल सेनेट विंग के बेसमेंट में अधिकारियों ने संभावित खतरनाक सामग्री का पता लगाने के बाद बाहर निकाला गया.']
"The former president also gave numerous speeches in 2002 without compensation, said his spokesman Jim Kennedy.",His spokesman Jim Kennedy said the former president also gave more than 70 speeches in 2002 without compensation.,3.5999999046325684,['उनके प्रवक्ता जिम केनेडी ने कहा कि 2002 में पूर्व राष्ट्रपति ने भी बिना क्षतिपूर्ति के 70 से अधिक भाषण दिए।'],"['पूर्व राष्ट्रपति ने 2002 में बिना क्षतिपूर्ति के अनेक भाषण दिए थे, उनके प्रवक्ता जिम केनेडी ने कहा।']"
"The broader Standard & Poor's 500 Index .SPX was down 0.04 points, or 0 percent, at 971.52.","Standard & Poor's 500 stock index futures for June were down 2.60 points at 965.70, while Nasdaq futures were down 7.50 points at 1,183.50.",1.600000023841858,"['स्टैंडर्ड एंड पोअर की 500 स्टॉक इंडेक्स अग्रिमें जून के लिए 965.70 पर 2.60 बिंदु घट गईं, जबकि नासाक अग्रिमें 1.188.50 पर 7.50 बिंदु घट गईं.']","['व्यापक स्टैंडर्ड एंड पोअर 500 सूचकांक.स्पएक्स 971.52 पर 0.04 बिंदु, या 0 प्रतिशत, नीचे था।']"
"Dubbed Project Mad Hatter, the Linux-based desktop is being promoted by Sun as a more secure and less expensive alternative to Windows.","Designed to compete with Microsoft Corp., Project Mad Hatter is being positioned by Sun as a cheaper, secure alternative desktop operating system to Microsoft's various desktop offerings.",3.799999952316284,"['माइक्रोसॉफ्ट कर्पोरेसन के साथ प्रतिस्पर्धा करने के लिए डिज़ाइन किया गया है, परियोजना मड हाटर को माइक्रोसॉफ्ट के विभिन्न डेस्कटॉप प्रस्तावों के लिए एक सस्ती और सुरक्षित वैकल्पिक डेस्कटॉप ऑपरेटिंग सिस्टम के रूप में सन द्वारा स्थानांतरित किया जा रहा है.']","['Project Mad Hatter के नाम से, लिनक्स आधारित डेस्कटॉप को सन द्वारा विंडोज के लिए एक अधिक सुरक्षित और कम कीमती विकल्प के रूप में प्रोत्साहित किया जा रहा है।']"
A key figure in former state Treasurer Paul Silvester's bribery scheme was accused Wednesday of changing his story about Silvester's alleged corrupt dealings with a Boston investment firm.,A key player in former state Treasurer Paul Silvester's corruption scheme testified on Tuesday about kickbacks and bribes Silvester traded for state business.,2.0,['पूर्व राज्य Treasurer Paul Silvester की भ्रष्टाचार योजना में एक प्रमुख खिलाड़ी ने Tuesday को kickbacks और bribes के बारे में गवाही दी थी कि Silvester ने राज्य व्यापार के लिए व्यापार किया था.'],['पूर्व राज्य Treasurer Paul Silvester के षड्यंत्र में एक प्रमुख व्यक्ति को Çarşamba günü बोस्टन निवेश फर्म के साथ सिल्वेस्टर के कथित भ्रष्ट व्यवहार के बारे में उसकी कहानी को बदलने के लिए अभियुक्त किया गया.']
"""The mission of the CAPPS II system has been and always will be aviation security,"" said the administration, part of the Homeland Security Department.","""The mission of the CAPPS II system has been and always will be aviation security,"" they said.",3.5999999046325684,"['उन्होंने कहा, ""CAPPS II प्रणाली का उद्देश्य हवाई सुरक्षा रहा है और हमेशा रहेगा।""']","['होमलैंड सुरक्षा विभाग के एक भाग के प्रशासन ने कहा, ""CAPPS II प्रणाली का उद्देश्य हवाई सुरक्षा रहा है और हमेशा रहेगा।""']"
"Hovan did not speak, but his lawyer, John Speranza, said his client ""did not wake up that day"" intending to hurt anyone.","Hovan ""did not wake up that day"" intending to hurt anyone, defense attorney John Speranza said.",4.5,['प्रतिवादी वकील जॉन स्पेरान्सा ने कहा कि हॉवान ने किसी को चोट पहुंचाने का इरादा नहीं किया था।'],"['होवन ने कुछ नहीं कहा, लेकिन उनके वकील जॉन स्प्रांजा ने कहा कि उनके क्लाएंट ने किसी को चोट पहुंचाने का इरादा करते हुए ""उस दिन नहीं जगा।']"
"""We believe that it is not necessary to have a divisive confirmation fight over a Supreme Court appointment,"" Daschle wrote.","""We believe that it is not necessary to have a divisive confirmation fight,"" Daschle of South Dakota wrote the Republican president.",4.0,"['दक्षिण डकोटा के डेशल ने रिपब्लिकन अध्यक्ष को लिखा, ""हम मानते हैं कि विभाजनकारी पुष्टि संघर्ष करने की जरूरत नहीं है,""']","['""हम मानते हैं कि उच्चतम न्यायालय की नियुक्ति के बारे में मतभेदपूर्ण पुष्टि संघर्ष करने की जरूरत नहीं है,""डैशल ने लिखा।']"
"Yahoo accounts for 159,354 of the BSD sites, with 152,054 from NTT/Verio and 129,378 from Infospace, the survey found.","Another 152,054 are from IP services company NTT/Verio, and 129,378 from InfoSpace, the survey found.",3.0,"['सर्वेक्षण में पाया गया कि अन्य 152,054 आईपी सेवा कंपनी NTT/Verio से और 129,378 इन्फोस्पेस से हैं।']","['सर्वेक्षण में पाया गया कि बीएसडी साइटों में 159,354 के लिए याहू खाता है, NTT/वेरीओ से 152,054 और इंफोस्पेस से 129,378.']"
"In the latest top-level shuffle at CNN, Teya Ryan is leaving her post as general manager of U.S. programming, the network announced.","In CNN's latest move to rejuvenate ratings, the network has ousted Teya Ryan, general manager of U.S. programming.",3.7690000534057617,"['सीएनएन की ratings को पुनर्जीवन प्रदान करने के लिए नवीनतम कदम में, नेटवर्क ने अमरीकी प्रोग्रामिंग के महाप्रबंधक तेया रियान को हटा दिया है.']","['सी.एन.एन. की नवीनतम उच्च स्तरीय परिवर्तन में टेया रियान अमरीकी प्रोग्रामिंग के महाप्रबंधक के रूप में अपना पद छोड़ रहा है, नेटवर्क ने घोषणा की।']"
"He is suspected of being a key figure in Jemaah Islamiyah, the al-Qa'eda-linked terror group which has been blamed for the bombings.","Samudra, 32, is suspected of being a key figure in the al-Qaida-linked terror group Jemaah Islamiyah, which has been blamed for carrying out the bombings.",3.4000000953674316,"['32 वर्षीय सामुद्र को अल-कायदा से जुड़े आतंकवादी गुट जेमाह इस्लामीया में एक प्रमुख व्यक्ति होने की संदिग्ध है, जिसे बम विस्फोट करने के लिए दोषी ठहराया गया है।']","['उन्हें जिमाह इस्लामीया में एक प्रमुख व्यक्ति के रूप में संदिग्ध किया जाता है, जो अल-कायदा से जुड़ा आतंकवादी गुट है जिसे बम विस्फोटों के लिए दोषी ठहराया गया है।']"
"About 100 firefighters are in the bosque today, Albuquerque Fire Chief Robert Ortega said.","""We were seconds away from having that happen,"" Albuquerque Fire Chief Robert Ortega said.",1.7999999523162842,"['""हम उस घटना से कुछ सेकंड दूर थे,""अल्बुक्वेर्क फायरचीफ रोबर्ट ओरटेगा ने कहा।']",['अल्बुक्वेरक् फायरचीफ रोबर्ट ओरटेगा ने कहा कि आज लगभग 100 आगंतुक जंगल में हैं।']
"""The issue has been resolved,"" Marlins President David Samson said through a club spokesman.","The Marlins only said: ""The issue has been resolved.""",3.0,"[""मरलिन ने केवल कहा, '' मामला हल कर दिया गया है. ''""]","[""क्लब के एक प्रवक्ता के माध्यम से मार्लिन्स के अध्यक्ष डेविड सैमसन ने कहा, '' यह मुद्दा हल कर दिया गया है. ''""]"
China's Health Ministry said five more people had died of Sars and a further 159 were infected.,"On Monday, China said nine more people had died from SARS and that 160 more were infected with the virus.",3.0,['Pazartesi को चीन ने कहा कि सोर्स से नौ और लोग मर गये हैं और इस विषाणु से 160 और लोग संक्रमित हुए हैं।'],['चीन के स्वास्थ्य मंत्रालय ने कहा कि सर से पाँच और लोग मर गये हैं और 159 और लोग संक्रमित हुए हैं।']
"Shares of McDonald's rose $1.83, or 8.3 percent, to close at the day's high of $23.89.",McDonald's shares rose $1.83 to close Friday at $23.89 on the New York Stock Exchange.,4.25,['मैकडोनाल्ड्स का शेयर न्यूयॉर्क स्टॉक एक्सचेंज पर शुक्रवार को 23.89 डॉलर पर बढ़कर 1.83 डॉलर हो गया.'],"['मैकडोनाल्ड्स के शेयरों में 1.83, या 8.3 प्रतिशत वृद्धि हुई और दिन के 23.89 डॉलर के उच्चतम मूल्य पर बन्द हो गए.']"
He said the FDA was hoping Congress and the courts would bring clarity to the situation and some financial relief to consumers.,He said FDA hopes Congress and the courts will bring clarity to the situation and some financial relief to consumers — perhaps before the 2004 elections.,4.0,['उन्होंने कहा कि एफडीए का आशा है कि कांग्रेस और अदालतें स्थिति को स्पष्ट कर देंगे और उपभोक्ताओं को कुछ आर्थिक राहत प्रदान करेंगे-कुछ 2004 चुनावों से पहले.'],['उन्होंने कहा कि एफडीए का आशा है कि कांग्रेस और न्यायालय स्थिति को स्पष्ट करेंगे और उपभोक्ताओं को कुछ वित्तीय राहत मिलेगी।']
Ernst & Young admitted no wrongdoing with the settlement.,Ernst & Young spokesman Kenneth Kerrigan said the firm admits no wrongdoing.,4.0,['एर्नस्ट एंड यंग के प्रवक्ता केनेथ केरिगन ने कहा कि फर्म कोई गलती नहीं करता है.'],['एनर्स्ट एंड यंग ने समझौते के साथ कोई गलती नहीं की।']
"The witness, a 27-year-old Kosovan parking attendant with criminal convictions for dishonesty, was paid 10,000 by the News of the World.","The witness was a 27-year-old Kosovan parking attendant, who was paid by the News of the World, the court heard.",3.625,"['अदालत ने सुना कि गवाह एक 27 वर्षीय कोसोवियन पार्किंग परिसेवक था, जिसे विश्व समाचारों ने वेतन दिया था.']","['गवाह, अविश्वास के लिए आपराधिक दंडों से ग्रस्त एक 27 वर्षीय कोसोवियन पार्किंग परिचारिका, को विश्व समाचार द्वारा 10,000 पैसे दिए गए।']"
The differences between Grassley and Thomas on energy and Medicare have become so pointed that other members say their angry personal relationship is embarrassing the party.,Their differences on energy and Medicare have become so pointed other members say it is embarrassing to the party.,3.5,['ऊर्जा और Medicare पर उनके मतभेद इतना उग्र हो गए हैं कि अन्य सदस्य कहते हैं कि यह पार्टी के लिए शर्मनाक है.'],['ऊर्जा और Medicare पर ग्रासली और थॉमस के बीच के अंतर इतने सूक्ष्म हो गए हैं कि अन्य सदस्य कहते हैं कि उनके क्रोधित व्यक्तिगत संबंध पार्टी को शर्मिंदा कर रहे हैं.']
"He wounded a security guard and then fled, stabbing two passersby as he ran off along the promenade.",He then stabbed two passersby as he fled along a promenade by the Mediterranean Sea.,3.200000047683716,['इसके बाद उसने भूमध्यसागर के किनारे एक पैदल मार्ग पर भागते हुए दो यात्रियों को छुआ।'],['उसने एक सुरक्षा गार्ड को घायल कर दिया और फिर भाग गया।']
