Only 29 families of frogs are known and most were identified and described in the mid-1800s and the last in 1926.,"Only 29 families of frogs are known, most of which were named by the mid-1800s.",3.799999952316284,"['frogs के केवल 29 परिवार ज्ञात हैं, जिनमें से अधिकांश को 1800 के मध्य में नामित किया गया था।']",['केवल 29 पुष्प परिवार ज्ञात हैं और इनमें से अधिकांश की पहचान और वर्णन 1800 के मध्य में और अंतिम 1926 में की गई।']
"Officials at Brandeis said this was an ""extremely heartrending"" time for the campus.","""This is an extremely heartrending time for the entire Brandeis University community.",4.400000095367432,"['""यह पूरे ब्रान्डीस विश्वविद्यालय समुदाय के लिए अत्यंत हृदयभंगकारी समय है।']","['ब्रान्डीस के अधिकारियों ने कहा कि यह परिसर के लिए एक ""अत्याधिक हृदयभंगकारी"" समय था.']"
"The value will total about $124 million, including convertible securities, according to Corel.","Including convertible securities, the total estimated value of the deal is $124 million, according to Corel.",5.0,['कोरल के अनुसार परिवर्तनीय प्रतिभूतियों सहित सौदे का कुल अनुमानित मूल्य 124 मिलियन डॉलर है।'],"['कोरल के अनुसार, मूल्य रूपांतरित प्रतिभूतियों सहित कुल 124 मिलियन डॉलर होगा.']"
"He started in the 1983 Super Bowl, which Miami lost 27-17 to Washington.","He played four seasons in Miami, including the Dolphins' 27-17 loss to Washington in the Super Bowl.",3.0,"['वे मियामी में चार मौसमों में खेलते थे, जिनमें सुपर बाउल में वशिंगटन को डालफिन्स की 27-17 हार शामिल थी।']","['उन्होंने 1983 की सुपर बाउल में शुरुआत की, जिसमें मियामी ने वाशिंगटन को 27-17 हार दिया।']"
Nterprise Linux Services is expected to be available before then end of this year.,Beta versions of Nterprise Linux Services are expected to be available on certain HP ProLiant servers in July.,2.6670000553131104,['एन्टरprise लिनक्स सेवाओं के बीटा संस्करणों को जुलाई में कुछ एचपी प्रोलायंट सर्वरों पर उपलब्ध होने की उम्मीद है।'],['एन्टरprise लिनक्स सेवाओं को इस वर्ष के अंत तक उपलब्ध होने की आशा है।']
"Excluding one-time items, the company enjoyed a profit of 6 cents a share.","Excluding one-time items, it expects profit of 11 cents to 15 cents a share.",2.3329999446868896,"['एक बार की वस्तुओं को छोड़कर, यह प्रति शेयर 11 से 15 सेंट लाभ की उम्मीद करता है.']",['एक बार की वस्तुओं को छोड़कर कंपनी ने प्रति शेयर 6 सेंट का लाभ उठाया।']
"""But I do question the motives of a deskbound president who assumes the garb of a warrior for the purposes of a speech.""","Byrd, speaking from the Senate floor, said he questioned ""the motives of a deskbound president who assumes the garb of a warrior for purposes of a speech.""",3.0,"['सेनेट के मंच से बोलते हुए बर्ड ने कहा कि उन्होंने ""एक भाषण के प्रयोजनों के लिए एक सैनिक की वस्त्र ग्रहण करने वाले डेस्क बाइड राष्ट्रपति के उद्देश्यों पर प्रश्न किया है.""']","['""परन्तु मैं एक भाषण के प्रयोजनों के लिए एक सेनानी की वस्त्र ग्रहण करने वाले मेजबंद राष्ट्रपति के उद्देश्यों पर प्रश्न करता हूं।""']"
"The broader Standard & Poor's 500 Index .SPX fell 3 points, or 0.30 percent, to 995.","The technology-laced Nasdaq Composite Index <.IXIC> added 1.92 points, or 0.12 percent, at 1,647.94.",1.3329999446868896,"['प्रौद्योगिकी आधारित नास्डाक मिश्रित सूचकांक <.IXIC> ने 1.92 अंक, या 0.12 प्रतिशत, 1,647.94 पर जोड़ दिया।']",['व्यापक स्टैंडर्ड एंड पोअर 500 सूचकांक.स्पएक्स ३ विन्दु या 0.30 प्रतिशत गिरकर 995 हो गया।']
"Instead, tickets for the Jersey jam went on sale last night through Ticketmaster.","Tickets, available through Ticketmaster, went on sale yesterday.",3.799999952316284,['टिकट मास्टर के माध्यम से उपलब्ध टिकट कल बिक्री पर गए।'],"['इसके बजाय, जेर्सी जाम के टिकट पिछले रात टिकट मास्टर के माध्यम से बेचे गए.']"
"Earlier on Monday, Grant Thornton SpA repeated previous statements that it was ""a victim of fraudulent action"".",Grant Thornton claims that it too was the “victim” of a fraud.,3.4000000953674316,['ग्रैंट थर्नटन का दावा है कि यह भी एक धोखाधड़ी का “victim” था.'],"['Pazartesi के पूर्व, ग्रैंट थर्नटन एसपीए ने पिछले वक्तव्यों को दोहराया कि वह ""धोखेबाज कार्रवाई का शिकार"" था।']"
Peter Lyman and Hal Varian of Berkeley's School of Information Management and Systems say that information production has increased by 30 percent each year between 1999 and 2002.,"That task appealed to two masters of the megabyte, Peter Lyman and Hal Varian, professors at the University of California-Berkeley's School of Information Management and Systems.",2.0,"['यह कार्य मेगाबाईट के दो मास्टरों पीटर लिमन और हाल वारियन को आकर्षित किया, जो कैलिफोर्निया-बरकेली विश्वविद्यालय के सूचना प्रबंधन और प्रणाली स्कूल के प्रोफेसर थे।']",['बेर्कले के सूचना प्रबंधन और प्रणाली स्कूल के पीटर लिमन और हाल वारियन का कहना है कि 1999 से 2002 के बीच सूचना उत्पादन में हर साल 30 प्रतिशत वृद्धि हुई है।']
"""My judgment is 95 percent of that information should be declassified, become uncensored, so the American people would know.""","My judgment is 95 percent of that information could be declassified, become uncensored so the American people would know,"" Mr. Shelby said on NBC's ""Meet the Press.""",3.4000000953674316,"['मेरा निर्णय है कि उस जानकारी का 95 प्रतिशत रहस्योद्घाटित किया जा सकता है, अनावृत हो जाता है ताकि अमेरिकी लोग जान सकें,""श्री शेलबी ने एनबीसी के ""मीट द प्रेस"" पर कहा।']","['""मेरा निर्णय है कि उस जानकारी के 95 प्रतिशत का रहस्योद्घाटन किया जाना चाहिए, अप्रतिलिखित हो जाना चाहिए, ताकि अमरीकी जनता जान सके.""']"
The researchers found only empty cavities and scar tissue where the tumors had been.,"No tumors were detected; rather, empty cavities and scar tissue were found in their place.",4.0,"['कोई भी ट्यूमर नहीं पाया गया, बल्कि खाली गुहाएं और चर्म ऊतक उनके स्थान पर पाया गया.']",['अनुसंधानकर्ताओं ने केवल खाली छिद्रों और छाला ऊतकों को पाया जहां ट्यूमर थे.']
"Washington, however, said more was needed to prevent complaints being filed in the first place.","But the US insisted it wanted more done to prevent complaints being filed in the first place, preferably by repealing the entire law.",2.799999952316284,"['लेकिन अमरीका ने आग्रह किया कि वह पहले से ही शिकायतों के दायरे को रोकने के लिए और अधिक काम करना चाहता है, बेहतर है कि पूरे कानून को निरस्त कर दिया जाए.']",['लेकिन वाशिंगटन ने कहा कि शिकायतों को पहले से ही दायर करने से रोकने के लिए और अधिक की जरूरत है.']
"After 26 hours of surgery and a year of anticipation, the boys were separated Sunday at Children's Medical Center of Dallas.","Two-year-old Egyptian twin boys, born with their heads conjoined, have been separated after 26 hours of surgery at the Children's Medical Centre in Dallas.",3.200000047683716,"['दो वर्षीय मिस्र के जुड़वां लड़कों को, जो उनके सिरों के साथ एक साथ पैदा हुए हैं, Dallas में बच्चों के चिकित्सा केंद्र में 26 घंटे की शल्यक्रिया के बाद अलग कर दिया गया है.']","['26 घंटे की सर्जरी के बाद और एक साल की प्रतीक्षा के बाद, लड़कों को डैलास के बाल चिकित्सा केंद्र में रविवार को अलग कर दिया गया.']"
Pines said he would convene the relevant party bodies within 10 days to discuss whether new elections would be held or whether a temporary leader would be appointed.,Mitzna and party secretary Ophir Pines agreed to convene party organizations within 10 days to discuss whether new primaries would be held or a temporary leader appointed.,3.5999999046325684,['मित्ज़ा और पार्टी सचिव ओफीर पाइन्स ने 10 दिनों के भीतर पार्टी संगठनों को एकत्रित करने के लिए सहमति व्यक्त की कि क्या नई प्राथमिक बैठकें आयोजित की जाएंगी या एक अस्थायी नेता नियुक्त किया जाएगा।'],['पाइन्स ने कहा कि वह संबंधित पार्टी निकायों को 10 दिनों के भीतर इस बात पर विचार-विमर्श करने के लिए बुलाएगा कि क्या नए चुनाव आयोजित किए जाएंगे या कोई अस्थायी नेता नियुक्त किया जाएगा.']
"The euro soared to US$1.1914 in Asian trading, before slipping back slightly to US$1.1895 as trading opened in Europe.","The euro soared to $1.1914 in Asian trading, before slipping back to $1.1884 in late European trading, up from $1.1857 late Monday.",3.5999999046325684,"['एशिया के व्यापार में यूरो 1.1914 डॉलर तक तेजी से बढ़ गई, इससे पहले कि यूरोपीय व्यापार में 1.1884 डॉलर तक गिर गई, जो Pazartesi के अंत में 1.1857 डॉलर से बढ़ गया.']","['यूरोप में व्यापार आरंभ होने के बाद यूरो 1.1914 अमरीकी डॉलर तक तेजी से बढ़ गई, इसके बाद थोड़ा कम होकर 1.1895 अमरीकी डॉलर हो गया।']"
"Abbas told the summit he would end the ""armed intefadeh,"" renounced ""terrorism against the Israelis wherever they might be"" and alluded to the disarming of militants.","At Wednesday's summit, Abbas pledged to end the ""armed intefadeh,"" renounced ""terrorism against the Israelis wherever they might be"" and alluded to the disarming of militants.",4.199999809265137,"['Çarşamba के शिखर सम्मेलन में अब्बास ने ""अहतियारित आतंक"" को समाप्त करने का वचन दिया, ""इस्राएली लोगों के विरुद्ध जहां कहीं भी आतंकवाद हो"" से इंकार कर दिया और उग्रवादियों के अस्त्रीकरण का उल्लेख किया।']","['अब्बास ने शिखर सम्मेलन में कहा कि वह ""अहतियात आतंक"" को समाप्त कर देगा, उन्होंने ""इस्राएली लोगों के विरुद्ध आतंकवाद को जहाँ कहीं भी हो"" त्याग दिया और उग्रवादियों को हथियारों से हटाने का संकेत किया।']"
"Cmdr. Rod Gibbons, an academy spokesman, said, ""The academy is shocked and saddened.",Naval Academy spokesman Cmdr. Rod Gibbons said: ``Today's announcement came as a surprise.,3.25,"[""नौसेना अकादमी के प्रवक्ता सी.एम. रोड गिब्बन्स ने कहा, ''आज की घोषणा एक आश्चर्य के रूप में आयी.""]","['एक अकादमी के प्रवक्ता सी.डी. रोड गिब्बन्स ने कहा, ""अकादेमी shocked and saddened है.']"
"Shares of LendingTree rose $6.21, or 42 percent, to $20.90 after hitting $21.36 earlier.","LendingTree shares rose 43 percent, or $6.31, to $21, more than doubling in the last two months.",2.75,['लेंडिंग ट्री शेयरों ने पिछले दो महीनों में दोगुना होने से भी अधिक 43 प्रतिशत या 6.31 डालर बढकर 21 डालर हो गया।'],"['लेंडिंग ट्री के शेयरों ने इससे पहले 21.36 डालर गिरते हुए 6.21 डालर, या 42 प्रतिशत, बढ़कर 20.90 डालर हो गए.']"
"Last week, his lawyers asked Warner to grant clemency under conditions that would have lead to a new sentencing hearing.","Last week, his lawyers asked Gov. Mark R. Warner to grant clemency, but the governor declined to intervene.",2.5,"['पिछले सप्ताह उनके वकील ने गवर्नर मार्क आर. वारनर से क्षमा मांगी, लेकिन गवर्नर ने हस्तक्षेप करने से इंकार कर दिया.']","['पिछले सप्ताह, उनके वकीलों ने वार्नर से उन शर्तों के तहत क्षमा प्रदान करने के लिए कहा था जो एक नया दंड सुनाने के लिए आ सकती थी.']"
"""I think it should have been released years ago,"" said Brian Rohrbough, whose son, Daniel, was killed at Columbine.","Brian Rohrbough, whose son, Daniel, was killed at Columbine, said the tape raises disturbing issues.",1.75,"['Brian Rohrbough, जिसके पुत्र, Daniel को कोलंबाइन में मार डाला गया था, ने कहा कि टेप से चिंताजनक मुद्दे पैदा होते हैं.']","['""मुझे लगता है कि यह साल पहले जारी किया जाना चाहिए था,""ब्रियन रोअरबो ने कहा, जिसके पुत्र, दानियल को कोलंबाइन में मार डाला गया.']"
"CIA Director George Tenet said the two men were ""defined by dedication and courage.""","""[They] were defined by dedication and courage,"" said the CIA's director George Tenet.",4.25,"['""[उन्हें] समर्पण और साहस से परिभाषित किया गया था,""CIA के निदेशक जॉर्ज टेनेट ने कहा.']",['सी. आई. ए. निदेशक जॉर्ज टेनेट ने कहा कि इन दो व्यक्तियों को समर्पितता और साहस से परिभाषित किया गया है।']
"But software license revenues, a measure financial analysts watch closely, decreased 21 percent to $107.6 million.","License sales, a key measure of demand, fell 21 percent to $107.6 million.",5.0,"['मांग का एक प्रमुख माप है लाइसेंस बिक्री, 21 प्रतिशत घटकर $107.6 मिलियन हो गई।']","['लेकिन सॉफ्टवेयर लाइसेंस राजस्व, एक माप जिसे वित्तीय विश्लेषक ध्यान से देखते हैं, 21 प्रतिशत घटकर $107.6 मिलियन हो गया.']"
"Dotson, 21, was arrested and charged on July 21 after reportedly telling authorities he shot Dennehy after Dennehy tried to shoot him.","Dotson was arrested July 21 after telling FBI agents he shot Dennehy when Dennehy tried to shoot him, according to the arrest warrant affidavit.",4.25,['डॉट्सन को 21 जुलाई को गिरफ्तार किया गया जब उसने एफ बी आई एजेंटों से कहा कि जब डेनेही ने उसे गोली मारने की कोशिश की थी तो उसने डेनेही को गोली मार दी थी।'],['21 वर्षीय डॉटन को गिरफ्तार कर लिया गया और अधिकारियों को बताया गया कि डेनेही ने उसे गोली मारने का प्रयास करने के बाद उसने डेनेही को गोली मार दी थी।']
Prosecutors contended that Mr. Durst had plotted the murder to assume Mr. Black's identity.,Prosecutors maintained that Durst murdered Black to try to assume Black's identity.,4.75,['अभियोक्ताओं का कहना था कि डर्स्ट ने ब्लैक की पहचान लेने के लिए ब्लैक को मार डाला था।'],['अभियोक्ताओं ने तर्क दिया कि श्री डर्स्ट ने श्री ब्लैक की पहचान लेने के लिए हत्या का षड्यंत्र किया था.']
That objection was cited by PeopleSoft's board in rejecting Oracle's offer.,PeopleSoft's board has recommended stockholders reject the offer.,2.75,['PeopleSoft के बोर्ड ने स्टॉकधारकों को प्रस्ताव को अस्वीकार करने की सिफारिश की है.'],['उस आपत्ति को PeopleSoft के बोर्ड ने ओरेकल के प्रस्ताव को अस्वीकार करने में उद्धृत किया.']
Several black Democratic leaders were attempting to arrange a meeting with DNC chairman Terry McAuliffe to discuss the layoffs.,Black Democratic leaders were trying to arrange a meeting with Democratic National Committee Chairman Terry McAuliffe to discuss the layoffs of 10 minority staffers at party headquarters.,3.25,['ब्लैक डेमोक्रेटिक नेताओं ने डेमोक्रेटिक नेशनल कमेटी के अध्यक्ष टेरी मैकअलीफ के साथ पार्टी मुख्यालय में १० अल्पसंख्यक कर्मचारियों की हड़ताल पर विचार-विमर्श करने के लिए एक बैठक का आयोजन करने की कोशिश की थी।'],['Several black Democratic leaders were trying to arrange a meeting with DNC chairman Terry McAuliffe to discuss the layoffs.']
"""These are dark days for our industry,"" Giovanni Bisignani, director general of the Geneva-based organization, said in a statement.","""These are dark days for our industry,"" the Geneva-based International Air Transport Association's Director-General Giovanni Bisignani said.",3.5,"['जीनेवा स्थित इंटरनेशनल एयर ट्रांसपोर्ट एसोसिएशन के महानिदेशक जोविना बिसिग्नानी ने कहा, ""हमारे उद्योग के लिए ये अंधेरी दिन हैं।""']","['जेनेवा स्थित संगठन के महानिदेशक जोविना बिसिग्नानी ने एक वक्तव्य में कहा, ""हमारे उद्योग के लिए ये अंधेरी दिन हैं।""']"
"The seven other nations in the initiative are Britain, Germany, Italy, the Netherlands, Poland, Portugal and Spain.","Other nations involved in the PSI include Germany, Italy, the Netherlands, Poland, Portugal, Spain and Britain.",3.5999999046325684,"['PSI में शामिल अन्य देशों में जर्मनी, इटली, नीदरलैंड, पोलैंड, पुर्तगाल, स्पेन और ब्रिटेन शामिल हैं।']","['इस पहल में सात अन्य राष्ट्र ब्रिटेन, जर्मनी, इटालियन, नेदरलैंड, पोलैंड, पुर्तगाल और स्पेन हैं।']"
"The average American makes four trips a day, 45 percent for shopping or errands.",Nearly half - 45 percent - are for shopping or running errands.,3.3329999446868896,['लगभग आधा-45 प्रतिशत-शॉपिंग या कार्यों के लिए हैं।'],"['औसतन एक अमरीकी दिन में चार यात्राएं करता है, 45 प्रतिशत खरीदारी या कार्य के लिए।']"
"It's also a strategic win for Overture, given that Knight Ridder had the option of signing on Google's services.","It's also a strategic win for Overture, given that Knight Ridder had been using Google's advertising services.",4.0,"['यह ओवरचर के लिए एक रणनीतिक विजय भी है, क्योंकि Knight Ridder ने Google के विज्ञापन सेवाओं का उपयोग किया था।']","['यह ओवरचर के लिए एक रणनीतिक विजय भी है, क्योंकि नाईट राइडर को Google के सेवाओं पर हस्ताक्षर करने का विकल्प था।']"
"In the weeks leading up to the execution, several Florida officials received anonymous threatening letters.","Several Florida officials connected to the case have received threatening letters, accompanied by rifle bullets.",3.5,['इस मामले से जुड़े कई फ्लोरिडा अधिकारियों को राइफाइल गोली के साथ धमकी देने वाले पत्र मिले हैं।'],"['निष्पादन के पहले सप्ताहों में, अनेक फ्लोरिडा अधिकारियों को अनामिक धमकी पत्र मिले।']"
Hoy confirmed the woman's age Tuesday and said she has left on vacation with her family.,"Hoy confirmed the woman's age Tuesday and said she was on vacation with her family, but is expected to return this week.",3.4000000953674316,"['हॉय ने इस महिला की उम्र को Tuesday को निश्चित किया और कहा कि वह अपने परिवार के साथ छुट्टी पर थी, लेकिन इस सप्ताह लौटने की आशा है.']",['हॉय ने इस महिला की उम्र को Tuesday को पुष्टि की और कहा कि वह अपने परिवार के साथ छुट्टी पर चली गई है.']
"BOSTON The Catholic archdiocese in Boston has offered $55 million to settle more than 500 clergy sex abuse lawsuits, according to a document obtained by The Associated Press.",The American Roman Catholic archdiocese of Boston has offered $55 million to settle more than 500 sex abuse lawsuits involving priests.,3.5999999046325684,['बोस्टन के अमेरिकी रोमन कैथोलिक उपनिधानालय ने 500 से अधिक यौन दुर्व्यवहार के मुकदमों को सुलझाने के लिए 55 मिलियन डॉलर का प्रस्ताव दिया है जिसमें पुरोहित शामिल हैं।'],['Associated Press द्वारा प्राप्त एक दस्तावेज के अनुसार बोस्टन में कैथोलिक अर्कीदेस ने 500 से अधिक पुरोहितों के यौन दुर्व्यवहार के मुकदमों को निपटाने के लिए 55 मिलियन डॉलर का प्रस्ताव दिया है।']
"The 3{ hours of recordings include conversations between police, firefighters and other emergency workers, as well as media inquiries.","Among them are conversations between police, firefighters and other emergency workers, as well as media inquiries.",3.5999999046325684,"['इनमें पुलिस, अग्निशमन और अन्य आपातकालीन कर्मचारियों के बीच वार्तालाप तथा मीडिया की पूछताछ शामिल हैं।']","['तीन घंटे के रिकार्डिंग में पुलिस, अग्निशमन और अन्य आपातकालीन कर्मचारियों के बीच वार्तालाप तथा मीडिया की पूछताछ शामिल हैं।']"
"The 30-year bond US30YT=RR jumped 20/32, taking its yield to 4.14 percent from 4.18 percent.",The 30-year bond US30YT=RR dipped 14/32 for a yield of 4.26 percent from 4.23 percent.,2.0,['30 वर्ष के बोन्ड US30YT=RR ने 4.23 प्रतिशत से 4.26 प्रतिशत की प्रतिफल के लिए 14/32 को गिराया।'],"['30 वर्ष का बोन्ड US30YT=RR 20/32 jumped, taking its yield to 4.14 percent from 4.18 percent.']"
"But he is the only candidate who has won national labor endorsements so far, picking up his 11th union on Tuesday when the United Steelworkers of America endorsed him.","But he is the only candidate who has won national labor endorsements so far, picking up his 11th on Tuesday.",3.5999999046325684,"['लेकिन वह अब तक राष्ट्रीय मजदूरी समर्थन प्राप्त करने वाले एकमात्र उम्मीदवार हैं, जो मङ्गलबार अपनी 11वीं यात्रा का आयोजन कर रहे हैं।']","['लेकिन अब तक वह एकमात्र ऐसा उम्मीदवार है जिसने राष्ट्रीय मजदूर समर्थन प्राप्त किया है, जब अमेरिका के संयुक्त स्टीलवेकरर्स ने उसे समर्थन दिया था।']"
"Oracle shares fell 27 cents, or 2 percent, to $13.09.","Oracle shares also rose on the news, up 15 cents to $13.51 on the Nasdaq.",1.600000023841858,['ओरेकल शेयर भी समाचार पर 15 सेंट बढकर Nasdaq पर $13.51 हो गए.'],"['ओरेकल शेयर्स 27 सेंट, या 2 प्रतिशत, $13.09 पर गिर गए।']"
"North American futures pointed to a sub-par start to trading on Tuesday, with investors ready to get their first taste of quarterly earnings.","North American stock markets got off to a slow start Tuesday, with investors ready to get their first taste of quarterly earnings.",4.599999904632568,['उत्तरी अमरीकी स्टॉक बाजारों ने मङ्गलबार धीरे-धीरे आरंभ किया और निवेशक तिमाही आय का अपना पहला स्वाद लेने के लिए तैयार थे।'],"['उत्तरी अमरीकी अग्रिम सहमति ने मङ्गलबार कारोबार में कम-से-कम आरंभ की ओर संकेत दिया, जिसमें निवेशक तिमाही आय का अपना पहला स्वाद लेने के लिए तैयार थे.']"
"The market's broader gauges also posted big gains, having climbed higher for four consecutive weeks.","The broader market also retreated, having climbed higher for four consecutive weeks.",3.5999999046325684,['व्यापक बाजार भी पीछे हट गया और लगातार चार सप्ताह तक ऊंचाई पर पहुंच गया।'],"['बाजार के व्यापक मापनों ने भी बड़ी वृद्धि दर्ज की है, जो लगातार चार सप्ताह तक बढ़ी है।']"
Jim Furyk celebrated his first Father's Day as a father by winning his first major golf championship.,"His first Father's Day as a dad, his first major as a champion.",3.0,"['पिता के रूप में उनका पहला पिता दिवस, एक चैंपियन के रूप में उनका पहला प्रमुख।']",['जिम फरीक ने पिता के रूप में अपने पहले पिता दिवस को अपने प्रथम प्रमुख golf चैंपियनशिप को जीते हुए मनाया।']
"They passed through the Lemelson Medical, Educational and Research Foundation Limited Partnership in 2001 to Syndia.","It said the patents were ""allegedly"" assigned to Syndia in 2001 through the Lemelson Medical, Educational and Research Foundation Limited Partnership.",2.4000000953674316,"['उसने कहा कि पेटेंट 2001 में लेमेलसन मेडिकल, शैक्षिक और अनुसंधान फाउंडेशन लिमिटेड भागीदारी के माध्यम से सिंडिया को ""संदिग्ध रूप से"" सौंपी गई थी.']","['वे लेमेलसन मेडिकल, एजुकेशनल और रिसर्च फाउंडेशन लिमिटेड साझेदारी के माध्यम से 2001 में सिंडिया को पास हुए।']"
The SIA says the DRAM market is expected to grow 2.9 percent to $15.7 billion in 2003 and 43 percent to $22.5 billion in 2004.,"The Americas market will decline 2.1 percent to $30.6 billion in 2003, and then grow 15.7 percent to $35.4 billion in 2004.",1.2000000476837158,['अमेरिका की बाजार दर 2003 में 2.1 प्रतिशत घटकर 30.6 बिलियन अमरीकी डालर हो जाएगी और फिर 2004 में 15.7 प्रतिशत बढ़कर 35.4 बिलियन अमरीकी डालर हो जाएगी।'],['एसआईए का कहना है कि डीआरएएम बाजार 2003 में 2.9 प्रतिशत बढकर 15.7 बिलियन डॉलर और 2004 में 43 प्रतिशत बढकर 22.5 बिलियन डॉलर होने की उम्मीद है।']
"Morrill's wife, Ellie, sobbed and hugged Bondeson's sister-in-law during the service.","At the service Morrill's widow, Ellie, sobbed and hugged Bondeson's sister-in-law as people consoled her.",3.4000000953674316,['इस सेवा में मोरिल की विधवा एली ने बोन्डिसन की भतीजा को झिड़क लिया और लोगों ने उसे सांत्वना दी।'],['मोरिल की पत्नी एली ने सेवा के दौरान बोन्डिसन की भतीजा को घसीट लिया।']
Mr. Grassley and Mr. Baucus rejected any disparity in drug benefits.,Grassley and Baucus said they had rejected that approach in their plan.,3.0,['ग्रासले और बाउकस ने कहा कि उन्होंने अपनी योजना में इस दृष्टिकोण को अस्वीकार कर दिया है।'],['श्री ग्रासली और श्री बाउकस ने ड्रग्स के लाभों में किसी भी असमानता को अस्वीकार किया.']
"In the year-ago quarter, the steelmaker recorded a profit of $16.2 million, or 15 cents per share, on sales of $1.14 billion.","In the second quarter last year, AK Steel reported a profit of $16.2 million, or 15 cents a share.",3.4000000953674316,"['पिछले साल के दूसरे तिमाही में, एके स्टील ने 16.2 मिलियन डॉलर या प्रति शेयर 15 सेंट की मुनाफा दर्ज की.']","['पिछले साल के तिमाही में इस्पात निर्माता ने $1.14 बिलियन की बिक्री पर $16.2 मिलियन, या प्रति शेयर 15 सेंट का लाभ दर्ज किया.']"
"The Nasdaq had a weekly gain of 17.27, or 1.2 percent, closing at 1,520.15 on Friday.","The tech-laced Nasdaq Composite .IXIC rallied 30.46 points, or 2.04 percent, to 1,520.15.",1.7999999523162842,"['प्रौद्योगिकी आधारित नास्डाक कंपोजिट.IXIC ने 30.46 अंक, या 2.04 प्रतिशत, 1,520.15 को एकत्र किया.']","['Nasdaq का सप्ताहिक लाभ 17.27, अर्थात 1.2 प्रतिशत था और शुक्रवार को 1.520.15 पर बन्द हुआ.']"
"""It was brazen intimidation to keep people on the reservation,"" said a Republican who attended but did not want to be named.","""It was a brazen attempt at intimidation,"" said a Republican legislator who attended the meeting.",3.5,"['बैठक में भाग लेने वाले एक रिपब्लिकन विधायक ने कहा, ""यह हतोत्साहित करने का एक मूर्ख प्रयास था।""']","[""वहां उपस्थित एक रिपब्लिकन ने कहा, '' लोगों को आरक्षण पर रखने के लिए यह भयानक डराना था, लेकिन नाम नहीं देना चाहता था. ''""]"
"No charges were announced, but the statement said legal proceedings were expected Monday.",An FBI statement said legal proceedings were expected Monday in federal court in Baltimore.,2.75,['एक एफ बी आई बयान में कहा गया है कि Pazartesi को बाल्टीमोर में संघीय अदालत में विधिक कार्यवाही की उम्मीद है.'],"['आरोपों की घोषणा नहीं की गई, लेकिन वक्तव्य में कहा गया कि Pazartesi को विधिक कार्यवाही की उम्मीद है.']"
The dead woman was also wearing a ring and a Cartier watch.,"""It's a blond-haired woman wearing a Cartier watch on her wrist,"" the source said.",2.5999999046325684,"['""यह एक ब्लॉन्ड-हेयर वाली महिला है जो अपने कंधे पर एक कार्टीयर घड़ी पहनती है,"" स्रोत ने कहा.']",['मृत स्त्री ने एक रिंग और एक कारतीर घड़ी भी पहनी थी।']
"The tech-heavy Nasdaq Stock Markets composite index added 14.17 points or 0.94 per cent to 1,517.05.","The Nasdaq Composite index, full of technology stocks, was lately up around 18 points.",2.200000047683716,['प्रौद्योगिकी स्टॉकों से भरे नासाक मिश्रित सूचकांक हाल ही में लगभग 18 अंक ऊंचा हुआ था।'],['प्रौद्योगिकी-भारी नास्दाक स्टॉक मार्केट्स मिश्रित सूचकांक ने 1.517.05. को 14.17 अंक या 0.94 प्रतिशत जोड़ दिया।']
"But the FBI never kept tabs on al-Bayoumi - even though it had received information that he was a Saudi agent, the document says.","But the bureau never kept tabs on al-Bayoumi—despite receiving prior information he was a secret Saudi agent, the report says.",4.75,"['लेकिन ब्यूरो ने अल-ब्यूमी पर कभी भी नजर नहीं रखी है-अद्यपि उसने पूर्व सूचना प्राप्त की थी कि वह एक गुप्त सउदी एजेंट था, रिपोर्ट में कहा गया है.']","['लेकिन एफ. बी. आई. ने अल-ब्यूमी पर कदापि नजर नहीं रखी थी-हालाँकि उसे यह सूचना मिली थी कि वह एक सउदी एजेंट था, दस्तावेज़ में कहा गया है.']"
"""It's going to happen,"" said Jim Santangelo, president of the Teamsters Joint Council 42 in El Monte.","""That really affects the companies, big time,"" said Jim Santangelo, president of the Teamsters Joint Council 42 in El Monte.",1.5,"['एल मोन्टे में टीमस्टर संयुक्त परिषद 42 के अध्यक्ष जिम  Santangelo ने कहा, ""यह वास्तव में कंपनियों पर प्रभाव डालता है, बड़ा समय है।""']","['एल मोन्टे में टीमस्टर संयुक्त परिषद 42 के अध्यक्ष जिम संतेनगो ने कहा, ""यह होना जा रहा है.""']"
"He was released on $3-million bail and immediately returned to Las Vegas, where he had been filming a video.","After posting $3 million bail, Jackson flew to Las Vegas, where he had been working on a video.",3.75,"['तीन मिलियन डॉलर की जमानत भेजने के बाद जैक्सन लास वेगस पहुँचे, जहां वे एक वीडियो पर काम कर रहे थे।']","['उन्हें 3 मिलियन डॉलर की जमानत पर रिहा कर दिया गया और तुरंत लास वेगास लौटा, जहां वे एक वीडियो बना रहे थे।']"
Gartner analysts said that businesses are not yet feeling confident enough to upgrade corporate PCs.,"What's more, companies are not feeling confident enough to replace older PCs, the analyst firm said.",3.5,"['इसके अलावा, कंपनियां पुराने पीसी को बदलने के लिए पर्याप्त आत्मविश्वास नहीं महसूस कर रही हैं, विश्लेषक फर्म ने कहा.']",['गार्टनर विश्लेषकों ने कहा कि व्यवसाय अभी भी कॉर्पोरेट पीसी को अद्यतन करने के लिए पर्याप्त आत्मविश्वास नहीं महसूस कर रहे हैं.']
