"If so, state that is why they're not true.","Please, what about them are not true.",3.200000047683716,"['कृपया, उनके बारे में क्या सच नहीं है।']","['अगर ऐसा है, तो यह बताओ कि क्यों वे सही नहीं हैं।']"
-Not- talking about it 'and' -Not- doing anything.,is even worse than talking about it and not doing anything.,2.799999952316284,['इससे भी बुरी बात है कि इसके बारे में बात करना और कुछ भी नहीं करना।'],"[""इसके बारे में बात नहीं कर रहे हैं 'और'-कुछ नहीं कर रहे हैं.""]"
"""Being against nukes"" does not mean ""not wanting to use nukes"".","""Being against using nukes"" means ""not wanting to use nukes"".",1.399999976158142,"['परमाणुओं का उपयोग करने के विरुद्ध होने का अर्थ है, परमाणुओं का प्रयोग करना नहीं करना।']",['परमाणु के विरूद्ध होने का अर्थ नहीं है परमाणु का प्रयोग करना।']
My niece is married to a black man.,My great niece is half black.,1.399999976158142,['मेरी बहू का साढ़े काला है।'],['मेरी बहन का विवाह एक काले आदमी से हुआ है।']
The UK population is just over  million.,The Japanese population is nearly  million.,1.0,['जापान की जनसंख्या लगभग एक मिलियन है।'],['ब्रिटेन की जनसंख्या एक करोड़ से भी अधिक है।']
I Shot the Sheriff We are all vessels filled with many wonders.,We are all vessels filled with many wonders.,3.4000000953674316,['हम सभी अनेक आश्चर्यों से भरे हुए पात्र हैं।'],['हम सभी अनेक आश्चर्यों से भरे जहाज हैं।']
I hope this is nothing.,I hope everything is ok!,2.0,['मुझे उम्मीद है कि सब ठीक है!'],['मुझे आशा है कि यह कुछ भी नहीं है।']
The money I spent adopting Velociraptor.,Those may be my top . The money I spent adopting Velociraptor.,4.199999809265137,['ये मेरे शीर्ष हो सकता है। मैं Velociraptor अपनाने में खर्च किया गया पैसा।'],['मैं Velociraptor को अपनाने में खर्च किया गया पैसा।']
"So, you actually believe every word of what Terral wrote?","GL, Terral Hi Corn: So, you actually believe every word of what Terral wrote?",4.199999809265137,"['जीएल, टेरेल हाय कॉर्नः तो, आप वास्तव में क्या टेरेल के लेखन के हर शब्द मानते हैं?']","['तो, तुम सचमुच टेरेल की रचनाओं के हर शब्द पर विश्वास करते हो?']"
What isn't how what was sold?,"It's not how it was sold, gb.",1.600000023841858,"['यह कैसे यह विक्रय किया गया, gb नहीं है।']",['क्या ऐसा नहीं है जो बेचा गया था?']
I know I'd hate to be him.,I'd hate to be him too.,4.400000095367432,['मैं भी उसका होना घृणा करता हूं।'],['मैं जानता हूं कि मैं उससे न होना चाहता।']
there were no weapons.,Of course there were no weapons.,4.599999904632568,['बेशक हथियार नहीं थे।'],['वहाँ कोई हथियार नहीं थे।']
It's so stupid that it just has to be true.,It's amusing to think it even might be true.,3.0,['यह सोचना कि यह सच भी हो सकता है बहुत मजेदार है।'],['यह इतना मूर्ख है कि इसे सच होना चाहिए।']
Personal responsibility much?,"Again, personal responsibility.",4.400000095367432,"['फिर, व्यक्तिगत उत्तरदायित्व।']",['व्यक्तिगत उत्तरदायित्व अधिक?']
Do you notice the nonsensical things you are saying?,"And to be fair, do you notice the nonsensical things you are saying?",4.5714287757873535,"['और इन्साफ के लिए, क्या आप उन बेवकूफ बातों को देखते हैं जो आप कह रहे हैं?']",['क्या आप उन बेवकूफ बातों को देखते हैं जो आप कह रहे हैं?']
I guess I pulled it out of the census's rear end in a top hat.,Does the census have an rear end in a top hat?,2.5999999046325684,['क्या जनगणना का ऊपरी टोपी में पिछला सिर होता है?'],['मुझे लगता है कि मैं एक ऊपरी टोपी में जनगणना के पीछे से इसे बाहर निकाला।']
How is this slanted against Bush??,Where is the slant against Bush?,4.400000095367432,['बुश के खिलाफ झुकाव कहाँ है?'],['यह किस प्रकार बुश के खिलाफ है?']
If it wasn't bollocks it wouldn't be homeopathy.,That's simple logic If it wasn't bollocks it wouldn't be homeopathy.,4.800000190734863,['यह सरल तर्क है यदि यह bollocks नहीं होता तो यह होम्योपैथी नहीं होगा।'],['अगर यह बेवकूफ नहीं होता तो यह होम्योपैथी नहीं होता।']
"I've never accused him of over-milligraming, nothing.",I've never accused him of doctoring a baseball.,0.4000000059604645,['मैंने कभी भी उसे बेसबल का डाक्टर होने का आरोप नहीं लगाया है।'],"['मैंने कभी भी उसे अति-milligraming का आरोप नहीं दिया है, कुछ भी नहीं।']"
The bailout was bigger than TARP Bloomberg news.,The bailout was bigger than TARP This title is misleading.,3.799999952316284,['यह शीर्षक गलत है।'],['बैलआउट टर्प ब्लूमबर्ग समाचारों से बड़ा था।']
My parents have told me it is bad for you.,officers have told me its bad for you.,2.0,['अधिकारियों ने मुझे बताया है कि यह आप के लिए बुरा है।'],['मेरे माता-पिता ने मुझे बताया है कि यह तुम्हारे लिए बुरा है।']
His position is that it is the individual's risk to assume.,His position is the way it is currently.,1.0,['उनकी स्थिति वैसी है जैसी वह आज है।'],['उनका दृष्टिकोण यह है कि यह व्यक्ति का जोखिम है।']
I. ATLANTIC REQUIREMENTS .,PACIFIC REQUIREMENTS .,0.800000011920929,['समुद्री आवश्यकताएं'],['1. अटलांटिक आवश्यकताएं']
Read More: You have never met anyone that is Pro-Abortion?,You have never met anyone that is Pro-Abortion?,4.800000190734863,['क्या तुमने ऐसे किसी को नहीं देखा है जो गर्भपात के पक्ष में है?'],['अधिक जानेंः तुमने कभी किसी ऐसे व्यक्ति को नहीं देखा है जो गर्भपात के पक्ष में है?']
I have no problem with those that have money!,"I have many problems with these men, way to many to state here!",0.20000000298023224,"['इन लोगों के साथ मुझे बहुत-सी समस्याएं हैं, यहां कहने के लिए बहुत-सी!']",['मेरे पास उन लोगों के साथ कोई समस्या नहीं है जिनके पास पैसे हैं!']
"Nixon, Ford and Carter shut down the oilfields?",No has has shut down the oil fields.,2.0,['कोई भी ने तेल क्षेत्रों को बंद नहीं किया है।'],"['निक्सन, फोर्ड और कार्टर ने तेल क्षेत्रों को बंद कर दिया?']"
i don't want a president who 'cares'.,i don't want a president who is charasmatic.,1.0,['मैं ऐसे राष्ट्रपति को नहीं चाहता जो चरित्रवान हो।'],"[""मैं एक राष्ट्रपति को नहीं चाहता जो 'कौश रखता है'।""]"
It doesn't have to be braindead.,I don't have a proposed model.,0.0,['मेरे पास कोई प्रस्तावित मॉडल नहीं है।'],['यह मस्तिष्क मृत नहीं होना चाहिए।']
no missile evidence.,no missile witnesses.,3.200000047683716,['कोई मिसाइल गवाह नहीं.'],['कोई मिसाइल साक्ष्य नहीं।']
My teachers have told me it is bad for you.,officers have told me its bad for you.,2.200000047683716,['अधिकारियों ने मुझे बताया है कि यह आप के लिए बुरा है।'],['मेरे शिक्षकों ने मुझे बताया है कि यह तुम्हारे लिए बुरा है।']
"My gosh, I'm the one with the pregnancy ticker.",I have the pregnancy ticker.,4.199999809265137,['मुझे गर्भावस्था की चिंघाड़ है।'],"['भगवान्, मैं एक है जो गर्भावस्था चिंघाड़ने वाला है।']"
Then he is not omnipotent.,Then he is malevolent.,1.399999976158142,['फिर वह ज़ालिम है'],['फिर वह सर्वशक्तिमान नहीं है']
"tin foil hat for the dog face, what size do u wear?","tin foil hat for the sarg, what size do u wear?",3.0,"['सैरग के लिए टिन फ़िल टोपी, क्या आकार आप पहनते हैं?']","['कुत्ते के चेहरे के लिए टिन foil टोपी, क्या आकार आप पहनते हैं?']"
Like this  year old who was shot dead in a marijuana-related crime.,Or the  year old boy shot dead with automatic weapons by marijuana dealers.,4.199999809265137,['या उस साल के लड़के को जो मैरूजाना डीलरों द्वारा स्वचालित हथियारों से गोली से मार डाला गया।'],['जैसे इस साल की उम्र की जो मैरूजाना से संबंधित अपराध में गोली से मार डाली गई थी।']
"If you leap up to make a hit, you're getting a penalty.","If your stick hits a guy in the face, you're getting a penalty.",2.5999999046325684,"['अगर आप का लौक किसी आदमी के चेहरे पर छू जाता है, तो आप को एक पेनल्टी मिल जाती है.']","['अगर आप एक हिट करने के लिए ऊपर चक्कर लगाते हैं, आप को एक पेनल्टी मिल रही है।']"
ALL of the electrical energy comes from the battery.,ALL of the electrical energy ultimately comes from the alternator.,2.4000000953674316,['सभी विद्युत ऊर्जा अंततः कल्पक से आती है।'],['सभी विद्युत ऊर्जा बैटरी से आती है।']
Do you know how many passengers testified or what they said?,How many passengers said they saw an iceberg?,2.4000000953674316,['कितने यात्रियों ने कहा कि उन्होंने एक आइसबर्ग देखा?'],['क्या आप जानते हैं कि कितने यात्रियों ने गवाही दी या उन्होंने क्या कहा?']
Imagine a place with % men and % women.,Imagine a place that's % white and % black.,1.600000023841858,['एक स्थान की कल्पना करें जो% सफेद और% काला है।'],['% पुरुषों और% महिलाओं के साथ एक स्थान की कल्पना करें।']
Scenario A assumes that the CO growth rate accelerates by .%/yr.,It assumes that methane growth rate accelerates by .%/yr.,1.75,['यह मानता है कि मेथेन विकास दर.%/वर्ष के द्वारा त्वरित होती है।'],['परिदृश्य ए यह मानता है कि CO विकास दर.%/वर्ष द्वारा त्वरित होती है।']
They have actually showed a cooling trend since  due to the recent decline.,get a cooling trend from  because of the recent decline.,4.599999904632568,['हाल के गिरावट के कारण से एक ठंडा प्रवृत्ति प्राप्त करें।'],['हाल ही में हुई गिरावट के कारण वे वास्तव में ठंडेपन की प्रवृत्ति प्रदर्शित कर रहे हैं।']
We are all vessels filled with many wonders.,Landon Memory from CATS We are all vessels filled with many wonders.,3.0,['लैंडन मेमोरी CATS से हम सभी अनेक आश्चर्यों से भरे जहाज हैं।'],['हम सभी अनेक आश्चर्यों से भरे हुए पात्र हैं।']
to repeat: They are NOT as sovereign as they were before.,They are NOT as sovereign as they were before.,4.5,['वे पहले के रूप में उतना प्रभुत्वशाली नहीं हैं जितना वे थे।'],['दोहराएंः वे पहले की तरह उतने ही प्रभुत्वशाली नहीं हैं।']
"Out of touch and completely untrustworthy, however, wouldn't.",Out of touch and untrustworthy?,4.25,['नाजुक और अविश्वसनीय?'],"['लेकिन बाहर से और पूरी तरह से अविश्वसनीय, नहीं होगा।']"
It is mostly just the Dutch.,"In fact, it's just the Dutch.",3.5999999046325684,"['वास्तव में, यह सिर्फ डच है।']",['ज्यादातर सिर्फ डच लोग हैं।']
"We're talking about angels and common pins again, right?","@Lustig Andrei, We're talking about angels and common pins again, right?",4.800000190734863,"['@Lustig Andrei, हम एक बार फिर फ़रिश्तों और सामान्य pins के बारे में बात कर रहे हैं, ठीक है?']","['हम फ़रिश्तों और सामान्य pins के बारे में फिर से बात कर रहे हैं, ठीक है?']"
claims about trayvon's character And when did I do that?,slanted blogs And when did I do that?,2.5999999046325684,['जब मैंने ऐसा किया था?'],['ट्रेवॉन के चरित्र के बारे में दावा और जब मैंने ऐसा किया था?']
% How much money does PP take in for abortion services?,How much is spent on abortions services?,2.5999999046325684,['गर्भपात सेवाओं पर कितना खर्च किया जाता है?'],['PP गर्भपात सेवाओं के लिए कितना पैसा लेता है?']
Why did that transaction take place.,Did the transaction take place?,2.4000000953674316,['क्या सौदा हुआ था?'],['ऐसा लेन-देन क्यों हुआ।']
There is no more egg cell post-fertilization.,There is no more sperm cell.,2.4000000953674316,['अब शुक्राणु कोशिका नहीं है.'],['प्रजनन के बाद अंडे की कोशिकाएं नहीं होतीं।']
Lacey - welcome back!,"Anyway, welcome back.",4.0,"['वैसे भी, वापस स्वागत है।']",['लेसी-पुनः स्वागत है!']
"More factchecking: I don't know why anyone is making a fuss over the $, bet.","I don't know why anyone is making a fuss over the $, bet.",4.400000095367432,"['मैं नहीं जानता कि कोई $ के बारे में एक झगड़ा क्यों कर रहा है, बाजी।']","['अधिक तथ्यों की जांचः मैं नहीं जानता कि कोई भी $, बाजी पर एक झगड़ा क्यों कर रहा है।']"
"If you haven't made any claims, then just say so.",I haven't made any claims.,2.4000000953674316,['मैंने कोई दावा नहीं किया है।'],"['अगर आपने कोई दावा नहीं किया है, तो बस कह दो।']"
No Thatcherite can ever call themselves a libertarian.,Ergo it offends me when Thatcherites call themselves libertarian.,2.4000000953674316,['इसीलिए जब थैचरियों ने स्वयं को स्वाधीनतावादी कहा तो मुझे धिक्कार होता है।'],['कोई भी थैचरित कभी स्वयं को एक उदारवादी नहीं कह सकता।']
the problem isn't who has money.,the problem is who doesn't have money.,2.4666666984558105,['समस्या यह है कि जिसके पास पैसे नहीं हैं।'],['समस्या यह नहीं है कि जिसके पास पैसे हैं।']
But do you actually believe there was an iceberg in those waters?,I don't believe there was any iceberg at all anywhere near the Titanic.,2.799999952316284,['मैं ऐसा नहीं मानता कि टाइटैनिक के निकट कोई बर्फ-पर्वत था।'],['लेकिन क्या आप वास्तव में विश्वास करते हैं कि उन जलों में एक आइसबर्ग था?']
not astros or orioles bad Gameday for the orioles game is frozen for me.,Gameday for the orioles game is frozen for me.,3.0,['मेरे लिए ओरियोल खेल के लिए खेल दिवस जम गया है।'],['नहीं एस्ट्रोस या ओरिओल्स बुरी Gameday के लिए ओरिओल्स खेल मेरे लिए जम गया है।']
"If so, alot of cops should take presciption drugs.","If so, alot of inventors, writers should take prescription drugs..",2.4000000953674316,"['यदि ऐसा है तो बहुत से शोधकर्ताओं, लेखकों को निदेशित दवाओं को लेना चाहिए।']","['अगर ऐसा है, तो बहुत से पुलिसवालों को डिस्पीसिप्शन ड्रग्स लेने चाहिए।']"
Tell us what the charges were.,Yes what are his charges.,4.0,"['हाँ, उसके आरोप क्या हैं?']",['हमें बताओ कि आरोप क्या थे।']
Those are partial psychopaths.,Was Ted Bundy a partial psychopath?,1.7999999523162842,['क्या टेड बंडी एक आंशिक मनोरोगी था?'],['ये आंशिक मनोरोगी हैं।']
those who ignore history are doomed to repeat it.,ooo strike TWO those who ignore history are doomed to repeat it.,4.199999809265137,['जो लोग इतिहास को अनदेखा करते हैं वे दो बार इसे दोहराने के लिए नुक़सान में हैं.'],['जो लोग इतिहास को अनदेखा करते हैं वे उसे दोहराने के लिए नुक़सान में पड़ गए हैं.']
this is NOT a war deployment.,its not an official deployment.,2.4000000953674316,['यह एक सरकारी तैनाती नहीं है।'],['यह एक युद्ध प्रक्षेपण नहीं है।']
Nutrax The plural of anecdote is not data Did gentlemen need chaperones?,Nutrax The plural of anecdote is not data,3.5999999046325684,['नुट्रैक्स एnecdote का बहुवचन डाटा नहीं है'],['नुट्रैक्स एnecdote का बहुवचन डाटा नहीं है क्या सज्जनो को chaperones की जरूरत है?']
Alright just got in.,not well Alright just got in.,4.0,['ठीक नहीं है बस अंदर गया।'],['ठीक है बस अंदर गया.']
h and i both read the books and thought the movie moved so quickly.,"I haven't read the books, but I saw the movie today.",3.0,"['मैंने किताबें नहीं पढ़ी हैं, लेकिन आज मैंने फिल्म देखी है।']",['हम दोनों ने किताबें पढ़ी और सोचा कि फिल्म इतनी तेजी से चल रही है।']
"That's not the Moloch scene, though.",This is the Moloch scene.,2.4000000953674316,['यह मोलोच दृश्य है।'],['लेकिन यह मोलोच दृश्य नहीं है।']
"@Lustig Andrei, So Lyndon Johnson and John Kennedy were compatible?","@edgarblythe, So Lyndon Johnson and John Kennedy were compatible?",4.400000095367432,"['@edgarblythe, तो लिनडन जॉन्सन और जॉन केनेडी समरूप थे?']","['@Lustig Andrei, तो Lyndon Johnson और John Kennedy संगत थे?']"
You need to make up your mind.,You need to polish up on your logic skills.,0.6000000238418579,['आपको अपनी तार्किक कौशल को साफ करने की जरूरत है।'],['आपको अपना मन बनाना होगा।']
The one that has  walks home afterwards and goes to sleep.,The one that has three walks home and beats his wife.,1.399999976158142,['जो तीन है वह घर जाता है और अपनी पत्नी को मारता है।'],"['जो घर जाता है, उसके बाद चलता है और सो जाता है।']"
- Admin DrPizza and i'd forgotten what a whiny little bed wetter you are.,and i'd forgotten what a whiny little bed wetter you are.,3.799999952316284,['और मैं भूल गया था कि क्या एक चिड़चिड़ा छोटा बिस्तर आप अधिक खरगोश हैं।'],['- एडमिन डा. पीजा और मैं भूल गया था कि क्या एक बुर्जुग़ी छोटे बिस्तर से अधिक बूढ़ा आप हैं.']
"The argument was ""Albert Einstein didn't go to college"".","OMG, ""Einstein didn't go to college.""",4.199999809265137,"['ओह, ""ऐनस्टाइन कॉलेज नहीं गया था.""']","['तर्क था ""अल्बर्ट आइंस्टाइन कॉलेज नहीं गया था"".']"
"Capital gains, top rate:  percent.","Income tax, top rate:  percent.",2.4000000953674316,"['आयकर, उच्चतम दर: प्रतिशत']","['पूंजी अभिलाभ, उच्च दर: प्रतिशत']"
Bienging is unaccptable.,Being drunk is unacceptable.,1.0,['शराब पीना अस्वीकार्य है।'],['बीनिंग असंभव है।']
He hasn't been funny in years.,He hasn't been funny since Larry Bud Melman was on the show.,3.4000000953674316,['लारी बुड मेलमन के इस कार्यक्रम में आने के बाद से वह हास्यास्पद नहीं रहा है।'],['वह वर्षों से हास्यास्पद नहीं रहा है।']
"If the universe has an explanation of its existence, that explanation is God.","Therefore, the universe has an explanation of its existence.",2.4000000953674316,"['अतएव, ब्रह्मांड के अस्तित्व का एक स्पष्टीकरण है।']",['यदि ब्रह्मांड के अस्तित्व का कोई स्पष्टीकरण है तो वह स्पष्टीकरण ईश्वर है।']
What do we get in return for doing the fighting for them?,------ ----------- What do we get in return for doing the fighting for them?,5.0,['उनके लिए लड़ने के बदले में हमें क्या मिलता है?'],['उनके लिए लड़ने के बदले में हमें क्या मिलेगा?']
It wouldn't stop joke marriages.,And I don't fight for marriage.,1.2000000476837158,['और मैं विवाह के लिए नहीं लड़ता।'],['यह मज़ाक विवाहों को रोक नहीं सकता।']
"If they were Jews, I would call them Jews.","If they were Catholics, I would call them Catholics.",2.200000047683716,['यदि वे कैथोलिक होते तो मैं उन्हें कैथोलिक कहता।'],['यदि वे यहूदी होते तो मैं उन्हें यहूदी कहता।']
She was a great lady.,She was a nice lady.,4.0,['वह एक अच्छा महिला थी।'],['वह एक महान महिला थी।']
He's not wealthy because he's successful.,Why hate people because they are successful?,0.800000011920929,['लोगों को क्यों घृणा करें क्योंकि वे सफल हैं?'],['वह धनी नहीं है क्योंकि वह सफल है।']
Not as irritated as you.,You seem as irritated as Henry.,1.75,['आप हेनरी की तरह उलझन लगते हैं।'],['आप की तरह उलझन नहीं है.']
It's a common sense/deductive reasoning thing.,Hilited your common sense/deductive reasoning thing.,2.5,['आपके सामान्य विवेक/उद्धरणात्मक तर्क की बात को हानि पहुँचा।'],['यह एक सामान्य समझ/उद्धरणात्मक तर्क बात है।']
You already did that - we have a Muslim in office right now.,-CryptoLutheran No. We have a Christian in office right now.,0.800000011920929,['-CryptoLutheran नहीं. हम अभी कार्यालय में एक ईसाई है.'],['तुमने पहले ही ऐसा किया है-अभी हमारे पास एक मुसलमान है।']
I said she has not ever had to be a part of any workforce.,Ann Romney has never had to get out and be a part of the workforce.,3.4000000953674316,['एन रोमनी को कभी बाहर निकलने और कार्यबल का हिस्सा होना नहीं पड़ा है।'],['मैंने कहा कि उसे कभी किसी भी कार्यबल का हिस्सा नहीं होना पड़ा है।']
DreamTech never been ejaculated on as far as I know.,It has never been ejaculated on as far as I know.,3.0,"['जहां तक मैं जानता हूं, यह कभी भी उजागर नहीं किया गया है।']",['DreamTech मैं जानने के लिए जहां तक पर कभी भी उत्तेजित नहीं किया गया है.']
I didn't say we had gotten soft since / Rand.,I said YOU had gotten soft.,1.2000000476837158,['मैंने कहा था कि तुम मृदु हो गए थे।'],['मैंने नहीं कहा था कि हम रेंड के बाद से मृदु हो गया था.']
We all believe that we are getting what we expect.,"Most times, % of the time, we are getting what we expect.",3.799999952316284,"['अधिकतर बार, प्रतिशत समय, हम क्या हम आशा कर रहे हैं प्राप्त कर रहे हैं।']",['हम सभी मानते हैं कि हम जो हमें उम्मीद है उसे प्राप्त कर रहे हैं।']
"Despicable Ben, Stop trying to find excuses for the man.","Ben, Stop trying to find excuses for the man.",4.400000095367432,"['बेन, इस आदमी के लिए बहाने ढूंढने की कोशिश करना बंद करो.']","['विनष्ट बेन, इस आदमी के लिए बहाने ढूंढने की कोशिश करना बंद कर दो।']"
Unless it's different in different countries?,"So, short form, yes, it probably is different in different countries.",3.5999999046325684,"['तो, छोटा रूप, हाँ, यह शायद अलग अलग देशों में अलग है।']",['जब तक कि यह अलग अलग देशों में अलग नहीं है?']
The new study does not support your claim.,The physical evidence does not support your claim.,2.200000047683716,['भौतिक साक्ष्य आपके दावे का समर्थन नहीं करता है.'],['नया अध्ययन आपके दावे का समर्थन नहीं करता है.']
He said at EVERY level.,But he said EVERY level.,4.599999904632568,['लेकिन उन्होंने कहा कि हर स्तर।'],['उन्होंने हर स्तर पर कहा।']
"morals do not exist, so technically nothing can be morally wrong.",I ask again if God does not exist can anything be morally wrong?,2.200000047683716,['मैं फिर से पूछता हूं कि यदि ईश्वर नहीं है तो क्या कोई भी बात नैतिक रूप से गलत हो सकती है?'],"['नैतिकता नहीं है, तो तकनीकी रूप से कुछ भी नैतिक रूप से गलत नहीं हो सकता है।']"
I thought that was mostly just the Dutch.,It is mostly just the Dutch.,4.0,['ज्यादातर सिर्फ डच लोग हैं।'],['मैं सोचता था कि ज्यादातर सिर्फ डच लोग थे।']
Toyland by Johnny Mathis We are all vessels filled with many wonders.,Eye of the Tiger We are all vessels filled with many wonders.,3.200000047683716,['हम सभी अनेक चमत्कारों से भरे हुए पोत हैं।'],['जोनी मैथिस द्वारा टॉयलैंड हम सभी अनेक चमत्कारों से भरे जहाज हैं।']
Let's let this play out in court.,Nothing is stopping this thing from playing out in court.,3.799999952316284,['अदालत में इस बात को खेलने से कोई रोक नहीं सकता।'],['चलो यह अदालत में खेलने के लिए।']
Being in a gang isnt a crime.,Commiting a crime in a gang is a crime.,1.7999999523162842,['किसी गुट में अपराध करना एक अपराध है।'],['गैंग में रहना कोई अपराध नहीं है।']
I'd offer Iran a deal.,Chuck I'd offer Iran a deal.,4.199999809265137,['चैक मैं ईरान को एक सौदा प्रस्तावित करता हूँ।'],['मैं ईरान को सौदा करूंगा।']
"Yes, they are both different.",Opinions are different.,1.2000000476837158,['विचार अलग-अलग हैं।'],"['हाँ, वे दोनों भिन्न हैं।']"
It's not imposing morals.,It's imposing a law.,1.100000023841858,['यह एक कानून लागू कर रहा है।'],['यह नैतिकता का अधिरोपण नहीं है।']
Has Annie ever used her sexuality like that?,One word: Zombies Has Annie ever used her sexuality like that?,3.799999952316284,['एक शब्दः Zombies क्या एनी ने कभी अपनी यौनता का इस तरह इस्तेमाल किया है?'],['क्या एनी ने कभी अपनी यौनता का इस तरह इस्तेमाल किया है?']
PURE COMMUNISM: You have two cows.,LIBERTARIAN/ANARCHO-CAPITALISM: You have two cows.,2.4000000953674316,['Libertarian/ANARCHO-CAPITALISM: आपके पास दो गायें हैं।'],['पीयूर समुदायः आपके पास दो गायें हैं।']
You should put scientists on a pedestal.,Why do people like you put scientist on a pedestal?,3.4000000953674316,['आप जैसे लोग वैज्ञानिकों को क्यों एक मंच पर रखते हैं?'],['आपको वैज्ञानिकों को एक आधार पर रखना चाहिए।']
What are they trying to hide?,I then asked: What are they trying to hide?,3.5999999046325684,"['तब मैंने पूछा, वे क्या छिपाने की कोशिश कर रहे हैं?']",['वे क्या छिपाने की कोशिश कर रहे हैं?']
That would make you partially responsible for their death.,"That would make you a sort of accessory, I think.",3.0,['मुझे लगता है कि यह आपको एक तरह की सहायक बना देगा।'],['इससे आप उनकी मृत्यु के लिए आंशिक रूप से उत्तरदायी होंगे।']
"""Would you like to pay for others health care?""","""Would you like to wear your seatbelt?""",0.0,"['""क्या आप अपनी सीट बेलट पहनना चाहेंगे?""']","['""क्या आप दूसरों के लिए स्वास्थ्य देखभाल का भुगतान करना चाहते हैं?""']"
They are NOT as sovereign as they were before.,to repeat: They are NOT as sovereign as they were before.,4.400000095367432,['दोहराएंः वे पहले की तरह उतने ही प्रभुत्वशाली नहीं हैं।'],['वे पहले के रूप में उतना प्रभुत्वशाली नहीं हैं जितना वे थे।']
I don't see Obama as the lesser of two evils.,I don't see him as evil at all.,2.0,['मैं उसे बिलकुल बुरा नहीं समझता।'],['मैं ओबामा को दो बुराइयों में से कम नहीं देखता।']
Or this one by Jim Croce We are all vessels filled with many wonders.,We are all vessels filled with many wonders.,3.200000047683716,['हम सभी अनेक आश्चर्यों से भरे हुए पात्र हैं।'],['या जिम क्रॉक्स की यह एक हम सभी अनेक आश्चर्यों से भरे बर्तन हैं।']
The point is an unarmed child was murdered.,The point is an unarmed child was murdered who was black.,3.4000000953674316,['बात यह है कि एक बेहतियार बच्चे का हत्या कर दिया गया जो काला था।'],['बात यह है कि एक अस्त्ररहित बच्चे की हत्या की गई थी।']
"Zimmerman replied, ""What are you doing here?""","Martin said, ""Why are you following me?""",0.8999999761581421,"['मार्टिन ने कहा, ""तुम मेरी पैरवी क्यों कर रहे हो?""']","['जिमरमैन ने कहा, ""तुम यहाँ क्या कर रहे हो?""']"
Irreligion that does that I have a problem.,Religion that doesn't do that I don't have a problem with.,1.600000023841858,['धर्म जो ऐसा नहीं करता है कि मेरे साथ कोई समस्या नहीं है।'],['धर्मनिरपेक्षता के कारण मेरे पास एक समस्या है।']
"If I'm angry, it will show up in one of those scans..","If I'm hyper active, it will show up in one of those scans..",3.200000047683716,"['अगर मैं अति सक्रिय हूँ, यह उन स्कैन में से एक में दिखाई देगा..']","['अगर मैं क्रोधित हूँ, तो यह उन स्कैन में से एक में दिखाई देगा..']"
"If you want to buy $ billion in XYZ Inc. common stock, who cares?","If you want to buy a house or a SUV, again, who cares?",1.399999976158142,"['अगर आप एक घर या एक एसयूवी खरीदना चाहते हैं, फिर, कौन परवाह करता है?']","['अगर आप XYZ इन्कर्पोरेटरी के साधारण स्टॉक में एक बिलियन डॉलर खरीदना चाहते हैं, कौन परवाह करता है?']"
billion . Everyone in the world at Mexico's current prosperity level.,"Everyone in the world at the current ""prosperity"" level of Northwest Africa.",1.5333333015441895,"['दुनिया के सभी लोग उत्तर-पश्चिम अफ्रीका के वर्तमान "" समृद्धि"" स्तर पर हैं।']",['अरब. दुनिया में सभी मेक्सिको के वर्तमान समृद्धि स्तर पर.']
If you answer yes to  and no to  you are probably straight.,If you answer no to  but yes to  then you are probably straight.,3.0999999046325684,"[""अगर आप 'नहीं' बल्कि 'हाँ' का उत्तर देते हैं तो आप शायद सीधा हो सकते हैं।""]",['अगर आप हाँ और न जवाब देते हैं तो शायद आप सीधा हैं।']
Sometimes I fantasize about having power.,"Sometimes I, too, fantasise about bending people before my demented will.",4.199999809265137,['कभी-कभी मैं भी अपनी पागल इच्छा से पहले लोगों को झुकाने के बारे में कल्पना करता हूं।'],['कभी-कभी मैं शक्ति के बारे में कल्पना करता हूँ।']
My parents have told me it is bad for you.,My Sheriff has told me its bad for you.,2.799999952316284,['मेरे शेरिफ ने मुझे बताया है कि यह आपके लिए बुरा है।'],['मेरे माता-पिता ने मुझे बताया है कि यह तुम्हारे लिए बुरा है।']
Atlas Shrugged It's also a stellar performer in terms of blithering idiocy.,It's also a stellar performer in terms of blithering idiocy.,3.5999999046325684,['यह विस्मयकारी मूर्खता के संदर्भ में भी एक स्टारर प्रदर्शनकर्ता है।'],['ऍटलास स्ट्रॉग्ड यह एक विस्मयकारी अक्लमन्द भी है।']
How would Martin not know that that was not the case?,How would Martin or anyone else know his intentions based on his actions?,2.4000000953674316,['मार्टिन या कोई अन्य व्यक्ति अपने कार्यों के आधार पर अपने इरादे को कैसे जानता है?'],['कैसे मार्टिन यह नहीं जानता कि ऐसा नहीं था?']
Regulation get the government into everything.,"""Get the government into everything?""",2.4000000953674316,"['""हर चीज़ में सरकार को शामिल करें?""']",['विनियमन सरकार को हर चीज़ में शामिल करता है।']
It's a common sense/deductive reasoning thing.,Hilited your common sense/deductive reasoning thing.,2.5,['आपके सामान्य विवेक/उद्धरणात्मक तर्क की बात को हानि पहुँचा।'],['यह एक सामान्य समझ/उद्धरणात्मक तर्क बात है।']
